Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/result/a7a199f5-e9fb-4bfe-91fb-d58863e5470a,1,0,42.639237002731534,42.639237002731534,42.639237002731534,42.639237002731534,16.0,0.00844310132951131,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/result/a8431e03-423d-4d4e-8b5f-ffa5ba39e39b,1,0,39.656299999478506,39.656299999478506,39.656299999478506,39.656299999478506,16.0,0.00844310132951131,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/result/a891c6d0-6705-45c1-b96f-be4cd9b69628,1,0,67.87772000097902,67.87772000097902,67.87772000097902,67.87772000097902,16.0,0.00844310132951131,0.0,68,68,68,68,68,68,68,68,68,68,68
GET,/result/a89b9140-96d4-4ea2-b33d-227ef0bfb8a3,1,0,44.69294700174942,44.69294700174942,44.69294700174942,44.69294700174942,16.0,0.00844310132951131,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/result/a971c0e6-c467-489e-aba6-d61576c03256,1,0,435.4515650011308,435.4515650011308,435.4515650011308,435.4515650011308,16.0,0.00844310132951131,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/result/a9b65e88-003e-48e4-b14f-a08fa5d9365d,1,0,17.083684000681387,17.083684000681387,17.083684000681387,17.083684000681387,16.0,0.00844310132951131,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/result/ab0701de-c69c-46d2-8559-30389ae88838,1,0,23.31055999820819,23.31055999820819,23.31055999820819,23.31055999820819,16.0,0.00844310132951131,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/result/ac03d29c-3e05-441c-aac5-f2254339a799,1,0,70.52916699831258,70.52916699831258,70.52916699831258,70.52916699831258,16.0,0.00844310132951131,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/result/ad32f2c8-872b-451a-959f-7617380f0c30,1,0,16.288661001453875,16.288661001453875,16.288661001453875,16.288661001453875,16.0,0.00844310132951131,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/result/ada6adba-1c70-4e8a-a065-ecd691028d92,1,0,3878.4631050002645,3878.4631050002645,3878.4631050002645,3878.4631050002645,161.0,0.00844310132951131,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/result/b025bfe3-24bf-4a05-866a-939ffd84eb69,1,0,30.985088997113053,30.985088997113053,30.985088997113053,30.985088997113053,16.0,0.00844310132951131,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/result/b0337c0d-cb15-4211-80ce-17182282de35,1,0,16.51609200052917,16.51609200052917,16.51609200052917,16.51609200052917,16.0,0.00844310132951131,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/result/b0b2ae13-6b52-46ab-9669-ddb4977649b1,1,0,50.609400001121685,50.609400001121685,50.609400001121685,50.609400001121685,16.0,0.00844310132951131,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/result/b15ff951-7c26-414f-8296-897fbfc4c30a,1,0,18.016376001469325,18.016376001469325,18.016376001469325,18.016376001469325,16.0,0.00844310132951131,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/result/b1d39f93-d615-4c3f-a81f-5916aacef9ac,1,0,52.84103599842638,52.84103599842638,52.84103599842638,52.84103599842638,16.0,0.00844310132951131,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/result/b210168f-825c-4715-bbd9-52d47661d795,1,0,28.031181998812826,28.031181998812826,28.031181998812826,28.031181998812826,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/b32a3046-c3f7-4350-bd0f-e98e5a813782,1,0,69.16484300018055,69.16484300018055,69.16484300018055,69.16484300018055,16.0,0.00844310132951131,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/result/b376ebe4-0ff3-4fa1-a18a-1912bbd3be2c,1,0,18.71046299856971,18.71046299856971,18.71046299856971,18.71046299856971,16.0,0.00844310132951131,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/result/b3b84ae9-e240-4f20-8fff-2531829bdba4,1,0,27.63957000206574,27.63957000206574,27.63957000206574,27.63957000206574,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/b422a64a-2b81-4585-9b4b-7920cf168037,1,0,28.225344001839403,28.225344001839403,28.225344001839403,28.225344001839403,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/b431abde-78fd-4ab3-b58d-2d9fec521eea,1,0,25.937885002349503,25.937885002349503,25.937885002349503,25.937885002349503,16.0,0.00844310132951131,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/result/b4578f26-a5e6-407f-b29a-6dcb826c6863,1,0,21.78196599925286,21.78196599925286,21.78196599925286,21.78196599925286,16.0,0.00844310132951131,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/result/b4877b14-8d30-4503-a632-bb721e43942e,1,0,22.56547900105943,22.56547900105943,22.56547900105943,22.56547900105943,16.0,0.00844310132951131,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/result/b625e162-21b1-4062-a10c-d498e224f914,1,0,28.45354300006875,28.45354300006875,28.45354300006875,28.45354300006875,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/b78c4707-e7bf-40a7-903a-1f5ec8fda282,1,0,32.304950000252575,32.304950000252575,32.304950000252575,32.304950000252575,16.0,0.00844310132951131,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/result/b7e32f7d-be48-437b-8a4e-84362093b1f5,1,0,28.249682000023313,28.249682000023313,28.249682000023313,28.249682000023313,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/b815262e-f7f5-4186-a719-126995a0adc4,1,0,59.80200900012278,59.80200900012278,59.80200900012278,59.80200900012278,16.0,0.00844310132951131,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/result/b900911e-6ea9-4082-a7e4-3cd4315b8fbb,1,0,16.38524400186725,16.38524400186725,16.38524400186725,16.38524400186725,16.0,0.00844310132951131,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/result/ba7800f3-318a-4a1b-bac6-af061e1b4a5b,1,0,28.102306998334825,28.102306998334825,28.102306998334825,28.102306998334825,16.0,0.00844310132951131,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/result/bbe3ea0c-d2f4-4b05-a67a-334dcc275c14,1,0,18.433171000651782,18.433171000651782,18.433171000651782,18.433171000651782,16.0,0.00844310132951131,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/result/bc98b58f-6f93-4030-ac74-ebdeacb95a2a,1,0,59.87604400070268,59.87604400070268,59.87604400070268,59.87604400070268,16.0,0.00844310132951131,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/result/bcb36777-0fcb-41e6-aef2-9662ac80b702,1,0,16.311462000885513,16.311462000885513,16.311462000885513,16.311462000885513,16.0,0.00844310132951131,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/result/bdd5b5c5-a485-4c6f-ac33-2bf672b9801f,1,0,38.26197099988349,38.26197099988349,38.26197099988349,38.26197099988349,16.0,0.00844310132951131,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/result/bdf3b986-053a-4e05-a16c-bb156622aaab,1,0,52.0487920002779,52.0487920002779,52.0487920002779,52.0487920002779,16.0,0.00844310132951131,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/result/be768edb-9d47-4057-bfd1-0b01b1092880,1,0,21.400355999503518,21.400355999503518,21.400355999503518,21.400355999503518,16.0,0.00844310132951131,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/result/bf39867d-23fb-47a4-80f7-f2fdc5affbdf,1,0,21.341346997360233,21.341346997360233,21.341346997360233,21.341346997360233,16.0,0.00844310132951131,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/result/bf624c8f-c634-4402-a187-c55cbe2c003f,1,0,143.70121200045105,143.70121200045105,143.70121200045105,143.70121200045105,16.0,0.00844310132951131,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/result/bf79fcfc-9dd8-4958-a24a-d463d58e479a,1,0,58.207362999382894,58.207362999382894,58.207362999382894,58.207362999382894,16.0,0.00844310132951131,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/result/bfa0ef98-8267-443a-915e-46edb75e6d11,1,0,49.31464100081939,49.31464100081939,49.31464100081939,49.31464100081939,16.0,0.00844310132951131,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/result/c0d0fcfc-1046-4d0f-a61b-e719b49fb7df,1,0,29.003031999309314,29.003031999309314,29.003031999309314,29.003031999309314,16.0,0.00844310132951131,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/result/c1a0df98-01ef-4314-a135-31c69ba0a8b1,1,0,22.977872999035753,22.977872999035753,22.977872999035753,22.977872999035753,16.0,0.00844310132951131,0.0,23,23,23,23,23,23,23,23,23,23,23
