Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728474863,40,,Aggregated,9.700000,0.100000,980,1500,1900,2100,2700,3000,3500,4200,4600,4800,4800,1074,22,980.0,1215.157819511998,16.78623300176696,4844.024807000096,42.770949720670394
1728474864,40,,Aggregated,9.200000,0.400000,980,1500,1900,2100,2700,3000,3500,4200,4600,4800,4800,1107,22,980.0,1228.2481817189614,16.78623300176696,4844.024807000096,42.4643179765131
1728474866,40,,Aggregated,10.700000,0.400000,990,1500,1900,2200,2700,3000,3500,4200,4600,4800,4800,1113,22,990.0,1235.7793462317054,16.78623300176696,4844.024807000096,42.504941599281224
1728474868,40,,Aggregated,9.300000,0.400000,1000,1600,1900,2100,2700,3000,3500,4200,4600,4800,4800,1129,25,1000.0,1240.0843763586283,16.78623300176696,4844.024807000096,42.177147918511956
1728474870,40,,Aggregated,9.300000,0.400000,1000,1600,1900,2100,2700,3000,3500,4200,4600,4800,4800,1140,28,1000.0,1247.8663396709649,16.78623300176696,4844.024807000096,42.1
1728474871,40,,Aggregated,9.800000,0.900000,1000,1600,2000,2200,2800,3000,3900,4200,4800,5100,5100,1173,28,1000.0,1266.9310836878965,16.78623300176696,5071.675559000141,42.230179028132994
1728474873,40,,Aggregated,8.800000,0.900000,1000,1600,2000,2200,2800,3000,3900,4200,4800,5100,5100,1180,28,1000.0,1268.7646490363593,16.78623300176696,5071.675559000141,42.27627118644068
1728474874,40,,Aggregated,9.900000,0.600000,1000,1600,2000,2200,2800,3000,3800,4200,4800,5100,5100,1220,32,1000.0,1268.1210664679552,16.78623300176696,5071.675559000141,41.64098360655738
1728474876,40,,Aggregated,9.900000,0.600000,1000,1600,2000,2200,2800,3000,3800,4200,4800,5100,5100,1220,32,1000.0,1268.1210664679552,16.78623300176696,5071.675559000141,41.64098360655738
1728474877,40,,Aggregated,11.300000,1.000000,1000,1600,1900,2200,2700,3000,3800,4200,4800,5100,5100,1245,32,1000.0,1258.5956702754168,16.78623300176696,5071.675559000141,41.53574297188755
1728474880,40,,Aggregated,12.100000,1.000000,1000,1600,2000,2200,2700,3000,3800,4200,4800,5100,5100,1254,32,1000.0,1269.0671242311778,16.78623300176696,5071.675559000141,41.59649122807018
